event_id,customer_id,session_id,event_type,event_timestamp
E0004802,C00910,S001475,add_to_cart,2024-10-15 09:09:00
E0004803,C00910,S001475,checkout,2024-10-15 09:20:00
E0004804,C00335,S001476,page_view,2025-06-02 09:00:00
E0004805,C00335,S001476,product_view,2025-06-02 09:07:00
E0004806,C00956,S001477,page_view,2025-11-05 09:00:00
E0004807,C00956,S001477,product_view,2025-11-05 09:12:00
E0004808,C00082,S001478,page_view,2024-03-11 09:00:00
E0004809,C00082,S001478,product_view,2024-03-11 09:12:00
E0004810,C01719,S001479,page_view,2024-10-23 09:00:00
E0004811,C01719,S001479,product_view,2024-10-23 09:09:00
E0004812,C01719,S001479,add_to_cart,2024-10-23 09:15:00
E0004813,C00264,S001480,page_view,2024-04-17 09:00:00
E0004814,C00264,S001480,product_view,2024-04-17 09:02:00
E0004815,C01201,S001481,page_view,2025-10-30 09:00:00
E0004816,C01201,S001481,product_view,2025-10-30 09:01:00
E0004817,C01201,S001481,add_to_cart,2025-10-30 09:06:00
E0004818,C01985,S001482,page_view,2024-03-04 09:00:00
E0004819,C01985,S001482,product_view,2024-03-04 09:08:00
E0004820,C01985,S001482,add_to_cart,2024-03-04 09:12:00
E0004821,C01985,S001482,checkout,2024-03-04 09:24:00
E0004822,C01985,S001482,purchase,2024-03-04 09:29:00
E0004823,C00581,S001483,page_view,2025-08-05 09:00:00
E0004824,C00581,S001483,product_view,2025-08-05 09:10:00
E0004825,C00581,S001483,add_to_cart,2025-08-05 09:22:00
E0004826,C00543,S001484,page_view,2024-03-28 09:00:00
E0004827,C00543,S001484,product_view,2024-03-28 09:03:00
E0004828,C01736,S001485,page_view,2024-10-08 09:00:00
E0004829,C01736,S001485,product_view,2024-10-08 09:11:00
E0004830,C00713,S001486,page_view,2025-01-14 09:00:00
E0004831,C00713,S001486,product_view,2025-01-14 09:13:00
E0004832,C00713,S001486,add_to_cart,2025-01-14 09:15:00
E0004833,C00713,S001486,checkout,2025-01-14 09:24:00
E0004834,C00793,S001487,page_view,2025-03-01 09:00:00
E0004835,C00793,S001487,product_view,2025-03-01 09:01:00
E0004836,C00793,S001487,add_to_cart,2025-03-01 09:09:00
E0004837,C00793,S001487,checkout,2025-03-01 09:15:00
E0004838,C01070,S001488,page_view,2024-08-21 09:00:00
E0004839,C01070,S001488,product_view,2024-08-21 09:06:00
E0004840,C01070,S001488,add_to_cart,2024-08-21 09:12:00
E0004841,C00545,S001489,page_view,2024-05-14 09:00:00
E0004842,C00545,S001489,product_view,2024-05-14 09:15:00
E0004843,C00545,S001489,add_to_cart,2024-05-14 09:16:00
E0004844,C00472,S001490,page_view,2025-07-06 09:00:00
E0004845,C00472,S001490,product_view,2025-07-06 09:07:00
E0004846,C00163,S001491,page_view,2025-12-27 09:00:00
E0004847,C00163,S001491,product_view,2025-12-27 09:07:00
E0004848,C00163,S001491,add_to_cart,2025-12-27 09:19:00
E0004849,C01539,S001492,page_view,2025-01-13 09:00:00
E0004850,C01539,S001492,product_view,2025-01-13 09:10:00
E0004851,C00216,S001493,page_view,2025-10-24 09:00:00
E0004852,C00216,S001493,product_view,2025-10-24 09:14:00
E0004853,C00522,S001494,page_view,2025-12-15 09:00:00
E0004854,C00522,S001494,product_view,2025-12-15 09:14:00
E0004855,C00249,S001495,page_view,2025-12-16 09:00:00
E0004856,C00249,S001495,product_view,2025-12-16 09:01:00
E0004857,C00249,S001495,add_to_cart,2025-12-16 09:09:00
E0004858,C00899,S001496,page_view,2024-05-28 09:00:00
E0004859,C00899,S001496,product_view,2024-05-28 09:06:00
E0004860,C00899,S001496,add_to_cart,2024-05-28 09:15:00
E0004861,C01484,S001497,page_view,2024-06-30 09:00:00
E0004862,C01484,S001497,product_view,2024-06-30 09:05:00
E0004863,C01484,S001497,add_to_cart,2024-06-30 09:14:00
E0004864,C01484,S001497,checkout,2024-06-30 09:26:00
E0004865,C01484,S001497,purchase,2024-06-30 09:38:00
E0004866,C00651,S001498,page_view,2024-08-23 09:00:00
E0004867,C00651,S001498,product_view,2024-08-23 09:14:00
E0004868,C00031,S001499,page_view,2025-08-19 09:00:00
E0004869,C00031,S001499,product_view,2025-08-19 09:12:00
E0004870,C00153,S001500,page_view,2025-08-27 09:00:00
E0004871,C00153,S001500,product_view,2025-08-27 09:02:00
E0004872,C00153,S001500,add_to_cart,2025-08-27 09:14:00
E0004873,C01662,S001501,page_view,2025-09-01 09:00:00
E0004874,C01662,S001501,product_view,2025-09-01 09:10:00
E0004875,C01473,S001502,page_view,2025-10-01 09:00:00
E0004876,C01473,S001502,product_view,2025-10-01 09:08:00
E0004877,C01473,S001502,add_to_cart,2025-10-01 09:10:00
E0004878,C01436,S001503,page_view,2025-10-20 09:00:00
E0004879,C01436,S001503,product_view,2025-10-20 09:03:00
E0004880,C01436,S001503,add_to_cart,2025-10-20 09:11:00
E0004881,C01436,S001503,checkout,2025-10-20 09:16:00
E0004882,C01436,S001503,purchase,2025-10-20 09:22:00
E0004883,C01276,S001504,page_view,2024-06-02 09:00:00
E0004884,C01276,S001504,product_view,2024-06-02 09:13:00
E0004885,C01450,S001505,page_view,2024-12-04 09:00:00
E0004886,C01450,S001505,product_view,2024-12-04 09:14:00
E0004887,C01450,S001505,add_to_cart,2024-12-04 09:21:00
E0004888,C00498,S001506,page_view,2025-06-29 09:00:00
E0004889,C00498,S001506,product_view,2025-06-29 09:15:00
E0004890,C00498,S001506,add_to_cart,2025-06-29 09:26:00
E0004891,C00498,S001506,checkout,2025-06-29 09:33:00
E0004892,C00129,S001507,page_view,2024-03-26 09:00:00
E0004893,C00129,S001507,product_view,2024-03-26 09:01:00
E0004894,C01312,S001508,page_view,2024-05-18 09:00:00
E0004895,C01312,S001508,product_view,2024-05-18 09:12:00
E0004896,C01312,S001508,add_to_cart,2024-05-18 09:15:00
E0004897,C00873,S001509,page_view,2025-05-19 09:00:00
E0004898,C00873,S001509,product_view,2025-05-19 09:08:00
E0004899,C00790,S001510,page_view,2025-04-11 09:00:00
E0004900,C00790,S001510,product_view,2025-04-11 09:08:00
E0004901,C00790,S001510,add_to_cart,2025-04-11 09:09:00
E0004902,C00790,S001510,checkout,2025-04-11 09:18:00
E0004903,C00111,S001511,page_view,2025-05-30 09:00:00
E0004904,C00111,S001511,product_view,2025-05-30 09:10:00
E0004905,C00111,S001511,add_to_cart,2025-05-30 09:21:00
E0004906,C00111,S001511,checkout,2025-05-30 09:33:00
E0004907,C01521,S001512,page_view,2024-04-09 09:00:00
E0004908,C01521,S001512,product_view,2024-04-09 09:06:00
E0004909,C00370,S001513,page_view,2025-11-18 09:00:00
E0004910,C00370,S001513,product_view,2025-11-18 09:04:00
E0004911,C01456,S001514,page_view,2025-01-31 09:00:00
E0004912,C01456,S001514,product_view,2025-01-31 09:11:00
E0004913,C01456,S001514,add_to_cart,2025-01-31 09:13:00
E0004914,C01663,S001515,page_view,2024-11-29 09:00:00
E0004915,C01663,S001515,product_view,2024-11-29 09:12:00
E0004916,C01663,S001515,add_to_cart,2024-11-29 09:15:00
E0004917,C01663,S001515,checkout,2024-11-29 09:29:00
E0004918,C01663,S001515,purchase,2024-11-29 09:30:00
E0004919,C00858,S001516,page_view,2025-08-23 09:00:00
E0004920,C00858,S001516,product_view,2025-08-23 09:07:00
E0004921,C00858,S001516,add_to_cart,2025-08-23 09:09:00
E0004922,C00858,S001516,checkout,2025-08-23 09:10:00
E0004923,C00858,S001516,purchase,2025-08-23 09:11:00
E0004924,C01164,S001517,page_view,2024-07-03 09:00:00
E0004925,C01164,S001517,product_view,2024-07-03 09:11:00
E0004926,C01164,S001517,add_to_cart,2024-07-03 09:19:00
E0004927,C00844,S001518,page_view,2024-01-22 09:00:00
E0004928,C00844,S001518,product_view,2024-01-22 09:13:00
E0004929,C00844,S001518,add_to_cart,2024-01-22 09:17:00
E0004930,C01195,S001519,page_view,2025-09-01 09:00:00
E0004931,C01195,S001519,product_view,2025-09-01 09:11:00
E0004932,C01195,S001519,add_to_cart,2025-09-01 09:12:00
E0004933,C01195,S001519,checkout,2025-09-01 09:24:00
E0004934,C01623,S001520,page_view,2024-12-14 09:00:00
E0004935,C01623,S001520,product_view,2024-12-14 09:06:00
E0004936,C00076,S001521,page_view,2024-12-13 09:00:00
E0004937,C00076,S001521,product_view,2024-12-13 09:14:00
E0004938,C00076,S001521,add_to_cart,2024-12-13 09:25:00
E0004939,C00853,S001522,page_view,2025-10-02 09:00:00
E0004940,C00853,S001522,product_view,2025-10-02 09:10:00
E0004941,C00853,S001522,add_to_cart,2025-10-02 09:11:00
E0004942,C00853,S001522,checkout,2025-10-02 09:21:00
E0004943,C02000,S001523,page_view,2025-01-14 09:00:00
E0004944,C02000,S001523,product_view,2025-01-14 09:15:00
E0004945,C00160,S001524,page_view,2025-08-22 09:00:00
E0004946,C00160,S001524,product_view,2025-08-22 09:10:00
E0004947,C00260,S001525,page_view,2024-09-24 09:00:00
E0004948,C00260,S001525,product_view,2024-09-24 09:04:00
E0004949,C00027,S001526,page_view,2025-12-16 09:00:00
E0004950,C00027,S001526,product_view,2025-12-16 09:03:00
E0004951,C00027,S001526,add_to_cart,2025-12-16 09:16:00
E0004952,C00027,S001526,checkout,2025-12-16 09:26:00
E0004953,C01191,S001527,page_view,2024-04-30 09:00:00
E0004954,C01191,S001527,product_view,2024-04-30 09:13:00
E0004955,C01191,S001527,add_to_cart,2024-04-30 09:15:00
E0004956,C01797,S001528,page_view,2025-07-03 09:00:00
E0004957,C01797,S001528,product_view,2025-07-03 09:04:00
E0004958,C00030,S001529,page_view,2024-08-30 09:00:00
E0004959,C00030,S001529,product_view,2024-08-30 09:03:00
E0004960,C00030,S001529,add_to_cart,2024-08-30 09:05:00
E0004961,C00030,S001529,checkout,2024-08-30 09:10:00
E0004962,C00244,S001530,page_view,2025-05-04 09:00:00
E0004963,C00244,S001530,product_view,2025-05-04 09:07:00
E0004964,C01420,S001531,page_view,2025-11-14 09:00:00
E0004965,C01420,S001531,product_view,2025-11-14 09:13:00
E0004966,C01420,S001531,add_to_cart,2025-11-14 09:17:00
E0004967,C01420,S001531,checkout,2025-11-14 09:23:00
E0004968,C01420,S001531,purchase,2025-11-14 09:27:00
E0004969,C00913,S001532,page_view,2024-12-28 09:00:00
E0004970,C00913,S001532,product_view,2024-12-28 09:11:00
E0004971,C00364,S001533,page_view,2025-09-27 09:00:00
E0004972,C00364,S001533,product_view,2025-09-27 09:06:00
E0004973,C01145,S001534,page_view,2025-02-07 09:00:00
E0004974,C01145,S001534,product_view,2025-02-07 09:01:00
E0004975,C00870,S001535,page_view,2025-05-22 09:00:00
E0004976,C00870,S001535,product_view,2025-05-22 09:05:00
E0004977,C00870,S001535,add_to_cart,2025-05-22 09:13:00
E0004978,C01949,S001536,page_view,2025-01-11 09:00:00
E0004979,C01949,S001536,product_view,2025-01-11 09:14:00
E0004980,C00154,S001537,page_view,2024-11-19 09:00:00
E0004981,C00154,S001537,product_view,2024-11-19 09:04:00
E0004982,C00154,S001537,add_to_cart,2024-11-19 09:16:00
E0004983,C01226,S001538,page_view,2024-05-19 09:00:00
E0004984,C01226,S001538,product_view,2024-05-19 09:08:00
E0004985,C00939,S001539,page_view,2025-07-12 09:00:00
E0004986,C00939,S001539,product_view,2025-07-12 09:01:00
E0004987,C01009,S001540,page_view,2025-07-06 09:00:00
E0004988,C01009,S001540,product_view,2025-07-06 09:02:00
E0004989,C01299,S001541,page_view,2024-05-26 09:00:00
E0004990,C01299,S001541,product_view,2024-05-26 09:13:00
E0004991,C00491,S001542,page_view,2024-09-20 09:00:00
E0004992,C00491,S001542,product_view,2024-09-20 09:15:00
E0004993,C00491,S001542,add_to_cart,2024-09-20 09:28:00
E0004994,C00491,S001542,checkout,2024-09-20 09:38:00
E0004995,C00491,S001542,purchase,2024-09-20 09:39:00
E0004996,C01066,S001543,page_view,2025-07-01 09:00:00
E0004997,C01066,S001543,product_view,2025-07-01 09:13:00
E0004998,C01066,S001543,add_to_cart,2025-07-01 09:15:00
E0004999,C00038,S001544,page_view,2025-05-25 09:00:00
E0005000,C00038,S001544,product_view,2025-05-25 09:15:00
E0005001,C01228,S001545,page_view,2024-02-19 09:00:00
E0005002,C01228,S001545,product_view,2024-02-19 09:05:00
E0005003,C01376,S001546,page_view,2025-12-24 09:00:00
E0005004,C01376,S001546,product_view,2025-12-24 09:15:00
E0005005,C01964,S001547,page_view,2025-10-24 09:00:00
E0005006,C01964,S001547,product_view,2025-10-24 09:03:00
E0005007,C01964,S001547,add_to_cart,2025-10-24 09:06:00
E0005008,C01964,S001547,checkout,2025-10-24 09:18:00
E0005009,C00215,S001548,page_view,2024-01-20 09:00:00
E0005010,C00215,S001548,product_view,2024-01-20 09:06:00
E0005011,C00215,S001548,add_to_cart,2024-01-20 09:17:00
E0005012,C00782,S001549,page_view,2024-01-20 09:00:00
E0005013,C00782,S001549,product_view,2024-01-20 09:12:00
E0005014,C00782,S001549,add_to_cart,2024-01-20 09:21:00
E0005015,C00782,S001549,checkout,2024-01-20 09:35:00
E0005016,C00782,S001549,purchase,2024-01-20 09:41:00
E0005017,C00187,S001550,page_view,2025-12-25 09:00:00
E0005018,C00187,S001550,product_view,2025-12-25 09:09:00
E0005019,C00187,S001550,add_to_cart,2025-12-25 09:16:00
E0005020,C00187,S001550,checkout,2025-12-25 09:29:00
E0005021,C00187,S001550,purchase,2025-12-25 09:34:00
E0005022,C00445,S001551,page_view,2024-07-15 09:00:00
E0005023,C00445,S001551,product_view,2024-07-15 09:11:00
E0005024,C00445,S001551,add_to_cart,2024-07-15 09:16:00
E0005025,C00445,S001551,checkout,2024-07-15 09:31:00
E0005026,C00445,S001551,purchase,2024-07-15 09:33:00
E0005027,C00603,S001552,page_view,2025-07-23 09:00:00
E0005028,C00603,S001552,product_view,2025-07-23 09:08:00
E0005029,C00603,S001552,add_to_cart,2025-07-23 09:21:00
E0005030,C01499,S001553,page_view,2024-08-17 09:00:00
E0005031,C01499,S001553,product_view,2024-08-17 09:11:00
E0005032,C01499,S001553,add_to_cart,2024-08-17 09:19:00
E0005033,C01499,S001553,checkout,2024-08-17 09:26:00
E0005034,C01985,S001554,page_view,2024-03-04 09:00:00
E0005035,C01985,S001554,product_view,2024-03-04 09:09:00
E0005036,C01512,S001555,page_view,2025-04-24 09:00:00
E0005037,C01512,S001555,product_view,2025-04-24 09:10:00
E0005038,C01512,S001555,add_to_cart,2025-04-24 09:17:00
E0005039,C01512,S001555,checkout,2025-04-24 09:19:00
E0005040,C01512,S001555,purchase,2025-04-24 09:23:00
E0005041,C00033,S001556,page_view,2024-01-14 09:00:00
E0005042,C00033,S001556,product_view,2024-01-14 09:03:00
E0005043,C00998,S001557,page_view,2025-07-04 09:00:00
E0005044,C00998,S001557,product_view,2025-07-04 09:15:00
E0005045,C00998,S001557,add_to_cart,2025-07-04 09:18:00
E0005046,C01947,S001558,page_view,2025-11-05 09:00:00
E0005047,C01947,S001558,product_view,2025-11-05 09:02:00
E0005048,C01947,S001558,add_to_cart,2025-11-05 09:15:00
E0005049,C01668,S001559,page_view,2025-03-12 09:00:00
E0005050,C01668,S001559,product_view,2025-03-12 09:08:00
E0005051,C01668,S001559,add_to_cart,2025-03-12 09:09:00
E0005052,C01668,S001559,checkout,2025-03-12 09:24:00
E0005053,C00775,S001560,page_view,2025-03-13 09:00:00
E0005054,C00775,S001560,product_view,2025-03-13 09:14:00
E0005055,C00775,S001560,add_to_cart,2025-03-13 09:29:00
E0005056,C00775,S001560,checkout,2025-03-13 09:38:00
E0005057,C01506,S001561,page_view,2025-01-13 09:00:00
E0005058,C01506,S001561,product_view,2025-01-13 09:14:00
E0005059,C01181,S001562,page_view,2024-08-11 09:00:00
E0005060,C01181,S001562,product_view,2024-08-11 09:09:00
E0005061,C01181,S001562,add_to_cart,2024-08-11 09:14:00
E0005062,C01350,S001563,page_view,2024-11-03 09:00:00
E0005063,C01350,S001563,product_view,2024-11-03 09:12:00
E0005064,C00477,S001564,page_view,2025-08-11 09:00:00
E0005065,C00477,S001564,product_view,2025-08-11 09:09:00
E0005066,C00477,S001564,add_to_cart,2025-08-11 09:18:00
E0005067,C00477,S001564,checkout,2025-08-11 09:22:00
E0005068,C00477,S001564,purchase,2025-08-11 09:29:00
E0005069,C00047,S001565,page_view,2025-06-19 09:00:00
E0005070,C00047,S001565,product_view,2025-06-19 09:02:00
E0005071,C00047,S001565,add_to_cart,2025-06-19 09:07:00
E0005072,C00047,S001565,checkout,2025-06-19 09:14:00
E0005073,C00047,S001565,purchase,2025-06-19 09:17:00
E0005074,C00462,S001566,page_view,2024-07-06 09:00:00
E0005075,C00462,S001566,product_view,2024-07-06 09:11:00
E0005076,C00158,S001567,page_view,2024-12-18 09:00:00
E0005077,C00158,S001567,product_view,2024-12-18 09:11:00
E0005078,C00158,S001567,add_to_cart,2024-12-18 09:12:00
E0005079,C00158,S001567,checkout,2024-12-18 09:20:00
E0005080,C00158,S001567,purchase,2024-12-18 09:33:00
E0005081,C00597,S001568,page_view,2025-12-23 09:00:00
E0005082,C00597,S001568,product_view,2025-12-23 09:09:00
E0005083,C00597,S001568,add_to_cart,2025-12-23 09:18:00
E0005084,C00128,S001569,page_view,2025-06-11 09:00:00
E0005085,C00128,S001569,product_view,2025-06-11 09:12:00
E0005086,C01969,S001570,page_view,2024-09-01 09:00:00
E0005087,C01969,S001570,product_view,2024-09-01 09:15:00
E0005088,C00368,S001571,page_view,2025-09-12 09:00:00
E0005089,C00368,S001571,product_view,2025-09-12 09:09:00
E0005090,C00368,S001571,add_to_cart,2025-09-12 09:20:00
E0005091,C00179,S001572,page_view,2025-06-04 09:00:00
E0005092,C00179,S001572,product_view,2025-06-04 09:04:00
E0005093,C00179,S001572,add_to_cart,2025-06-04 09:12:00
E0005094,C01007,S001573,page_view,2025-12-26 09:00:00
E0005095,C01007,S001573,product_view,2025-12-26 09:05:00
E0005096,C01645,S001574,page_view,2024-11-11 09:00:00
E0005097,C01645,S001574,product_view,2024-11-11 09:04:00
E0005098,C00410,S001575,page_view,2025-09-01 09:00:00
E0005099,C00410,S001575,product_view,2025-09-01 09:06:00
E0005100,C00410,S001575,add_to_cart,2025-09-01 09:07:00
E0005101,C01042,S001576,page_view,2025-03-14 09:00:00
E0005102,C01042,S001576,product_view,2025-03-14 09:08:00
E0005103,C00071,S001577,page_view,2024-11-24 09:00:00
E0005104,C00071,S001577,product_view,2024-11-24 09:04:00
E0005105,C00071,S001577,add_to_cart,2024-11-24 09:10:00
E0005106,C00071,S001577,checkout,2024-11-24 09:25:00
E0005107,C00071,S001577,purchase,2024-11-24 09:36:00
E0005108,C01336,S001578,page_view,2024-08-13 09:00:00
E0005109,C01336,S001578,product_view,2024-08-13 09:07:00
E0005110,C00797,S001579,page_view,2024-03-10 09:00:00
E0005111,C00797,S001579,product_view,2024-03-10 09:05:00
E0005112,C00797,S001579,add_to_cart,2024-03-10 09:10:00
E0005113,C00797,S001579,checkout,2024-03-10 09:12:00
E0005114,C00797,S001579,purchase,2024-03-10 09:25:00
E0005115,C00459,S001580,page_view,2024-06-02 09:00:00
E0005116,C00459,S001580,product_view,2024-06-02 09:10:00
E0005117,C00459,S001580,add_to_cart,2024-06-02 09:17:00
E0005118,C01805,S001581,page_view,2025-12-08 09:00:00
E0005119,C01805,S001581,product_view,2025-12-08 09:03:00
E0005120,C01805,S001581,add_to_cart,2025-12-08 09:08:00
E0005121,C00701,S001582,page_view,2024-03-17 09:00:00
E0005122,C00701,S001582,product_view,2024-03-17 09:08:00
E0005123,C00701,S001582,add_to_cart,2024-03-17 09:20:00
E0005124,C00701,S001582,checkout,2024-03-17 09:26:00
E0005125,C01562,S001583,page_view,2025-01-31 09:00:00
E0005126,C01562,S001583,product_view,2025-01-31 09:02:00
E0005127,C01562,S001583,add_to_cart,2025-01-31 09:17:00
E0005128,C01562,S001583,checkout,2025-01-31 09:19:00
E0005129,C01562,S001583,purchase,2025-01-31 09:24:00
E0005130,C00053,S001584,page_view,2024-03-02 09:00:00
E0005131,C00053,S001584,product_view,2024-03-02 09:01:00
E0005132,C00845,S001585,page_view,2025-11-23 09:00:00
E0005133,C00845,S001585,product_view,2025-11-23 09:09:00
E0005134,C00845,S001585,add_to_cart,2025-11-23 09:24:00
E0005135,C00845,S001585,checkout,2025-11-23 09:30:00
E0005136,C00845,S001585,purchase,2025-11-23 09:41:00
E0005137,C01066,S001586,page_view,2024-09-12 09:00:00
E0005138,C01066,S001586,product_view,2024-09-12 09:11:00
E0005139,C01066,S001586,add_to_cart,2024-09-12 09:20:00
E0005140,C00534,S001587,page_view,2024-01-01 09:00:00
E0005141,C00534,S001587,product_view,2024-01-01 09:03:00
E0005142,C00534,S001587,add_to_cart,2024-01-01 09:11:00
E0005143,C01815,S001588,page_view,2024-07-16 09:00:00
E0005144,C01815,S001588,product_view,2024-07-16 09:08:00
E0005145,C00262,S001589,page_view,2025-06-28 09:00:00
E0005146,C00262,S001589,product_view,2025-06-28 09:11:00
